Id,Hazard
921,1.82069160938
922,2.59624066353
923,3.28985509872
924,2.61161627769
927,2.93429768085
929,1.73074574471
932,1.77917001247
934,1.42931187153
935,3.65781826973
937,2.61933805943
940,2.05887782574
944,3.53319349289
946,2.45909929276
948,2.86416881084
950,3.22794389725
952,2.34428634644
953,2.52887487411
956,2.03704059124
959,2.4074078083
960,2.57013914585
961,1.87026314735
962,3.21651530266
966,2.42162902355
968,2.59248409271
969,2.1345156908
971,2.27549803257
972,2.36989922523
978,1.44626746178
983,2.9249250412
984,2.89018330574
985,2.7920006752
987,2.08058133125
988,2.94506044388
989,1.64212796688
991,2.36726088524
992,2.04222555161
993,2.15290126801
997,2.33058710098
999,1.61949267387
1003,1.4591301918
1006,2.73931000233
1007,2.58257288933
1013,2.35369653702
1015,2.09800474644
1016,1.8167280674
1017,2.11164188385
1018,3.97589879036
1019,2.42328891754
1020,2.18298249245
1021,2.57146508694
1023,1.65886082649
1025,2.22833211422
1027,1.90338439941
1028,2.9169698
1029,2.38828701973
1032,2.93162074089
1035,1.67345490456
1039,1.85977182388
1040,3.02265880108
1041,1.39785914421
1043,1.80666925907
1045,2.50079782009
1046,3.22479405403
1049,2.53396265507
1054,2.68718166351
1056,2.97462246418
1057,2.07327682972
1058,2.50625472069
1060,3.24464993477
1061,1.93179893494
1062,2.72547962666
1063,2.5819640398
1066,2.31611168385
1071,2.07358310223
1072,1.86440696716
1076,3.65961761475
1077,2.31109771729
1078,2.20647475719
1082,2.17425024509
1083,1.89629108906
1085,2.77638530731
1086,1.97072315216
1088,2.50812666416
1089,3.33121581078
1090,3.53766803741
1093,2.3634598732
1094,2.63802351952
1095,2.34873380661
1096,2.36225445271
1097,2.02967250347
1098,2.48233346939
1103,2.37933287621
1104,2.30953445435
1109,2.09384589195
1110,2.27372553349
1111,3.01387810707
1113,2.04582281113
1114,1.70674877167
1115,1.95090098381
1117,2.53590631485
1118,1.74795057774
1121,2.36582677364
1122,1.69400107861
1124,2.32812035084
1125,1.58379089832
1126,2.75553510189
1127,1.81024038792
1128,3.53520326614
1130,2.31708550453
1132,2.20718967915
1135,2.8256082058
1136,2.32782278061
1139,3.36435079575
1140,2.641979146
1141,1.67692537308
1147,2.50624542236
1150,3.80190048218
1152,2.39801142216
1154,3.21607522964
1157,1.46731200218
1158,1.82544920444
1160,3.32305731773
1162,2.50083720684
1163,1.58367269039
1164,2.54181523323
1171,2.10722386837
1173,1.66120450497
1174,2.7177626133
1176,2.40534136295
1178,2.24285571575
1182,2.61023654938
1185,2.54548885822
1188,1.77662129402
1189,1.76633498669
1192,3.22517151833
1194,2.16355531216
1195,2.61314032078
1199,2.36273767948
1200,1.53189129829
1203,2.90901374817
1204,4.16157374382
1206,2.83099644184
1209,2.1128811121
1214,2.62769708633
1215,2.1148665905
1217,2.02441058159
1219,3.34013266563
1220,2.50341725349
1221,1.90559737682
1222,3.13146662712
1223,1.67195398808
1225,2.83700537682
1226,1.42839648724
1228,2.8156321764
1229,2.45549516678
1231,1.63726243973
1233,2.3686825037
1234,1.71407425404
1235,1.69147546291
1236,2.15437979698
1238,3.15438375473
1240,2.60531628132
1241,3.00053443909
1242,5.04317555428
1244,2.11409971714
1245,1.83918225765
1248,2.33558819294
1250,2.13063781261
1251,2.24077701569
1252,2.88538908958
1253,3.27618427277
1255,2.21474699974
1258,2.08423810005
1261,2.6460968256
1262,2.97992966175
1267,1.90052740574
1268,2.4029009819
1270,2.1162084341
1271,3.85015645027
1274,2.83107962608
1275,1.7335734129
1276,2.71793165207
1277,1.62184410095
1279,1.91254475117
1280,1.99436731339
1281,2.15290086269
1282,2.80285909176
1285,2.93270568848
1289,1.38286736012
1293,1.93975839615
1294,2.58646917343
1295,2.60339505672
1296,1.94122903347
1298,2.943405056
1300,2.4285340786
1301,2.49673299789
1302,1.77249035835
1303,1.39539456367
1304,2.96369895935
1306,1.95346448421
1308,3.20392270088
1311,2.22894165516
1312,1.97207551003
1313,2.24024972916
1314,2.66259412766
1315,1.83920433521
1316,1.58720738888
1317,2.91317005157
1319,2.22082796097
1320,1.70402224064
1321,2.69300653934
1322,3.19002327919
1324,2.01991784573
1326,2.21442162991
1327,2.8002935648
1328,2.04589314461
1329,2.19093079567
1330,2.37645952702
1332,2.86209411621
1333,2.87723183632
1334,3.48890714645
1335,1.86482954025
1336,2.41230583191
1339,1.71464941502
1344,1.82206726074
1346,3.16974077225
1350,1.95759797096
1351,2.72896611691
1352,2.27188997269
1354,2.21405007839
1356,1.71749727726
1358,3.21389098167
1359,3.01702609062
1361,1.70574755669
1363,1.81984629631
1364,1.84502780437
1366,1.71506876945
1368,2.74603514671
1370,2.16996765137
1371,1.79303443432
1374,2.93555140495
1375,1.87796459198
1376,2.52272012234
1377,1.99153549671
1379,2.52873058319
1380,2.55773611069
1382,1.93946194649
1384,2.30163397789
1387,4.34464902878
1388,2.94244346619
1393,2.22458086014
1395,2.0447108984
1396,2.6642541647
1398,2.17280099392
1399,1.91159021854
1401,1.82690105438
1403,1.62733609676
1404,2.35709619522
1405,3.04872221947
1408,2.67845714092
1409,2.4900313139
1411,2.0870716095
1413,2.44214298725
1414,1.88050189018
1415,2.25116329193
1417,2.15793259144
1419,2.98169693947
1421,3.03538560867
1423,2.25047869682
1427,3.82363886833
1429,1.72901525497
1430,2.9585757494
1433,2.45910408497
1434,1.82260227203
1436,2.73322603703
1438,2.74862904549
1441,1.72579054832
1443,3.703845644
1447,2.23651704788
1451,2.36296536922
1457,2.96642532349
1459,2.77165491581
1460,2.09841685295
1462,1.99080975056
1464,2.46917932034
1466,2.58654022217
1467,1.81376645565
1469,1.96295135021
1472,2.06957759857
1475,2.68851833344
1476,1.57555541992
1479,3.42125654221
1480,2.68709247112
1483,3.22550282478
1484,1.6337757349
1485,2.54694478512
1488,1.91719727516
1490,2.20381493568
1492,2.51003837585
1493,2.46904096603
1495,1.98593120575
1496,2.67731254101
1499,1.64974548817
1502,1.99532177448
1503,2.27402424812
1505,1.76761591434
1509,2.40304706097
1510,1.76106550694
1511,4.02717404366
1512,1.62369828224
1513,3.30346341133
1515,1.63320157528
1517,2.32270441055
1520,1.97772660255
1522,2.71539185047
1523,2.49350218773
1524,2.76413052082
1526,2.87417354584
1527,5.2731865406
1528,3.20663256645
1529,1.81075026989
1533,2.12112650871
1536,2.16785423756
1537,2.95460615158
1540,2.38556640148
1541,1.7386806488
1543,2.94895558357
1544,2.13793039322
1546,2.48349432945
1548,5.17936534882
1549,2.21010119915
1550,2.26466572285
1552,3.28217420578
1553,2.34455587864
1554,2.42401916981
1555,2.80464377403
1560,1.93837964535
1564,1.66336705685
1567,2.31705536842
1570,1.40708649158
1571,2.2590613842
1573,2.25433387756
1575,2.06296629906
1576,2.26309709549
1579,1.60285203457
1580,1.79553658962
1582,1.89963977337
1583,2.83425822258
1586,1.79523603916
1587,2.51462590694
1590,3.0257794857
1591,2.46646561623
1595,2.49755153656
1597,2.89695978165
1602,2.1920425415
1603,1.72562539577
1604,1.73188555241
1605,1.93456645012
1606,2.03323004246
1607,2.46008293629
1610,2.38502390385
1611,2.49382793903
1614,2.44061088562
1617,2.28425369263
1619,1.79236047268
1623,2.98324532509
1625,2.02671880722
1626,2.11698598862
1627,1.8829536438
1632,2.36610763073
1633,1.72513279915
1634,2.23027579784
1635,2.44940192699
1636,3.54694156647
1638,2.54070210457
1639,1.89691166878
1641,2.78758716583
1644,3.54212694168
1645,2.18122851849
1649,2.09000091553
1650,2.17815506458
1651,1.98950119019
1653,2.97703502178
1654,2.40766382217
1656,2.43798766136
1657,2.18726387024
1658,1.73024542332
1659,2.69932384491
1660,2.50255520344
1661,3.82889566422
1663,2.10792942047
1664,2.40321822166
1666,2.30181844234
1667,3.80108671188
1668,2.15685446262
1669,2.07268292904
1670,3.09556651115
1671,2.00171778202
1672,2.08336415291
1678,2.04583890438
1682,2.03267538548
1683,1.95124812126
1687,2.70716381073
1689,3.72108411789
1690,1.86175374985
1692,1.72941703796
1693,2.42096903324
1696,2.48915436268
1698,2.46313791275
1700,4.58198981285
1702,2.71522173882
1704,2.47551937103
1706,1.68318974972
1707,1.99984273911
1710,2.43039155006
1711,1.66739675999
1712,2.29622836113
1717,1.86025145054
1721,2.93915450573
1722,1.88160402775
1723,6.37938995361
1725,1.89359602928
1729,2.84446063042
1730,2.44348442554
1732,2.34336388111
1733,2.27302181721
1735,1.97193431854
1737,2.55654246807
1739,1.5235779047
1740,2.45523815155
1741,1.91125411987
1742,3.26908092499
1744,4.66569113731
1746,2.08639278412
1752,1.39636557102
1753,1.98760814667
1754,3.25562844276
1757,1.77330081463
1759,2.35253269672
1760,2.25027327538
1761,3.56042776108
1762,1.41446602345
1763,2.47560477257
1765,2.87858057022
1766,2.31769573689
1767,1.75095534325
1769,2.15015349388
1770,1.68269228935
1771,2.30183987617
1772,2.83872520924
1774,1.85901944637
1775,6.52588186264
1778,4.16086649895
1780,2.0891926527
1781,3.56252121925
1782,3.50340294838
1785,1.50634589195
1788,2.81885507107
1790,1.74765722752
1791,1.34961466789
1792,2.75736496449
1793,3.06866371632
1795,3.43698019981
1796,2.70179278851
1798,2.30319957733
1799,3.0821808815
1801,2.88380432129
1803,1.4796653986
1805,1.85269351006
1806,2.66335885525
1811,2.76764185429
1817,2.13540258408
1820,1.61342628002
1824,2.91026573181
1827,3.04367313385
1828,2.73252923489
1829,1.58350918293
1831,2.64793236256
1832,1.59367454052
1833,1.94386744499
1834,2.15605335236
1835,3.08211236
1839,2.73536798954
1840,1.75871429443
1842,2.50744175911
1844,2.21333658695
1845,2.22573151588
1847,3.95588679314
1848,2.99034910202
1851,3.22319889069
1852,3.16387281418
1853,2.51512184143
1857,3.00024855137
1860,1.92422046661
1861,1.79140992165
1863,3.62456011772
1864,2.90550451279
1865,2.37753989697
1867,2.7325206995
1868,3.27779636383
1870,3.15579605103
1871,2.20246784687
1873,1.92407150269
1875,2.08262062073
1876,2.57176134586
1878,2.8962859869
1881,1.89587113857
1883,1.81519157887
1884,3.42149205208
1885,2.19830009937
1887,1.99968664646
1888,1.63769805431
1889,2.11438889503
1890,2.45431945324
1892,2.79724786282
1895,1.42692277431
1896,1.79130632877
1899,1.67540419102
1901,1.78970720768
1907,3.50811514854
1908,2.64522788525
1912,2.78259830475
1913,3.91220555305
1914,2.47826352119
1920,2.14466629028
1921,2.20451982021
1925,1.92970387936
1926,2.74898471832
1927,2.57675898075
1929,1.62599129677
1930,4.01775388718
1931,1.4000212431
1932,1.69646337032
1933,1.850608325
1935,2.1893784523
1936,1.92757136822
1937,2.01156980991
1939,2.77148287296
1940,2.88518321514
1943,2.71831202507
1946,1.99437017441
1949,2.37155952454
1951,1.82160589695
1952,1.71293914318
1956,2.16045632362
1957,2.40741274357
1958,2.24987742901
1959,2.92607564926
1960,2.64453442097
1962,2.31995661259
1963,2.53516197205
1964,1.3382983923
1965,2.2890039444
1968,1.80561206341
1969,2.45633358955
1972,4.59284558296
1976,2.0650821209
1979,2.59947400093
1981,2.74368231297
1985,1.95456705093
1988,2.79152634144
1991,1.71112039089
1994,2.71267249584
1995,4.18738574982
1998,2.91680145264
2001,3.68294186592
2002,2.81296103001
2003,3.20814461708
2005,2.68682126999
2006,1.86936795712
2007,2.70806145668
2010,1.86279313564
2012,3.17009000778
2014,2.94223384857
2015,2.85382091999
2017,4.10331740379
2019,1.8420416832
2020,2.1221599102
2021,1.78046836853
2023,3.12297182083
2024,1.74134562016
2026,2.08323950768
2027,1.43905293941
2028,1.96271822453
2029,4.47830004692
2030,2.12356333733
2031,2.22694923878
2032,2.76755332947
2033,1.68837513924
2036,2.44307732582
2037,3.60154643059
2038,2.73245556355
2040,1.55817461014
2042,2.18605511189
2045,2.46224763393
2046,2.05182664394
2048,2.00772867203
2053,3.43370366096
2054,2.01709117889
2061,3.07200269699
2064,1.77156190872
2066,2.07609214783
2067,1.86639518738
2068,2.77824208736
2070,2.89514625072
2075,1.71047410965
2079,2.86279022694
2082,1.92305412292
2084,2.17562000751
2086,2.70086765289
2088,1.55162055492
2089,2.52012042999
2092,3.21986703873
2093,2.41159565449
2096,2.80258738995
2098,2.47413697243
2104,1.44335227013
2106,1.70302019119
2112,2.49926686287
2113,1.81047241688
2114,2.67222306728
2121,3.5083840847
2125,2.24479236603
2130,1.54844982624
2131,2.31773765087
2134,1.66322500706
2141,1.85913908482
2143,1.83528649807
2146,2.39760499001
2147,2.02976071835
2148,2.61754441261
2151,2.31786048412
2155,1.94932000637
2156,2.49164907932
2158,2.04208641052
2159,2.90304994583
2160,2.1916929245
2164,2.77182383537
2165,2.69436531067
2166,2.39935081005
2170,2.93226594925
2171,1.97602553368
2173,1.76535732746
2175,2.35709247589
2176,2.17982695103
2177,1.79523909092
2178,2.27846446037
2179,4.14269766808
2182,2.28059420586
2187,2.25990538597
2188,2.43215706348
2193,1.56096484661
2194,2.56846981049
2197,2.85064330101
2199,2.82697331905
2200,2.74506821632
2202,2.00073945522
2203,2.46379048824
2206,1.7769258976
2207,3.35070128441
2209,1.39743416309
2216,2.90578534603
2218,2.10216760635
2219,2.33651156425
2221,2.74375283718
2222,2.33261964321
2223,2.55922720432
2228,4.04053602219
2232,1.82159936428
2233,2.16600470543
2234,2.03851041794
2235,1.46456165314
2236,2.06863937378
2237,1.69741539955
2238,3.21741108894
2239,2.15072500706
2241,1.84010710716
2243,2.29873812199
2244,1.45750119686
2245,1.71637663841
2250,2.03933529854
2251,1.99970769882
2252,1.94149432182
2254,2.54352388382
2258,1.53049488068
2263,1.65870025158
2265,3.18727231026
2266,2.4868519783
2267,2.02691755295
2268,2.34265441895
2270,2.56822116375
2275,2.25429360867
2276,1.41802194118
2279,2.13342154026
2281,2.01409220695
2284,1.77709019184
2289,2.54279088974
2290,3.94768505096
2292,2.12313709259
2293,1.75216903687
2294,1.49475896358
2301,3.06221818924
2302,1.87020168304
2303,2.10490121841
2305,2.68461625576
2306,1.96260557175
2308,1.56543929577
2309,2.88822689056
2310,2.54223527908
2312,3.11867194176
2313,2.59883158207
2314,3.25675425529
2316,2.22148106098
2317,2.30967414379
2320,2.10455362797
2321,2.34578750134
2322,2.90738449097
2323,2.66169672012
2324,2.1677396059
2328,2.13917491436
2329,2.48776135445
2332,4.68741965294
2333,3.83945960999
2334,2.5470569849
2335,2.29723002911
2336,1.83060381413
2337,3.48701548576
2338,2.26898522377
2343,2.44905688763
2345,2.43057549
2349,2.49298524857
2350,3.55821690559
2351,1.86495921612
2352,3.92772436142
2354,1.97876877785
2356,3.49101605415
2358,1.79141590595
2360,3.04128055573
2362,2.78281402588
2364,3.97867641449
2366,1.94598670006
2369,1.82703714371
2370,2.76839194298
2371,1.83230535984
2372,2.09224271774
2377,1.59603238106
2378,2.68277587891
2380,2.06598615646
2382,1.70434260368
2385,1.83693678379
2387,1.86645271778
2388,2.43069591522
2389,2.47099890709
2392,2.67090291977
2396,3.08798184395
2398,2.24205005169
2401,2.3345426321
2402,1.82994370461
2404,3.41316165924
2405,2.01287610531
2406,2.42397937775
2408,2.88164436817
2414,2.5214163065
2415,2.38654768467
2416,2.39029626846
2417,2.08094780445
2420,2.15868551731
2421,2.71408879757
2423,2.57342936993
2424,1.72983195782
2426,2.9376352787
2427,2.63954994678
2429,2.21417369843
2430,2.44125216007
2432,3.1310464859
2436,2.60763781071
2437,1.7058214426
2439,2.38586344719
2440,1.6233027935
2443,2.80487177372
2446,1.60301361084
2447,1.97873082161
2448,2.4051548481
2449,2.93032646179
2450,2.02255072594
2455,2.66492569447
2458,2.83383235931
2464,2.48991959095
2466,2.28107669353
2468,2.51266255379
2469,2.60076627731
2472,1.92234983444
2473,2.49790158272
2474,2.57862381935
2475,2.23419954777
2476,1.6621639967
2478,3.10502328873
2479,3.11469292641
2484,1.66906478405
2485,1.69815471172
2487,3.06246881485
2494,2.02851085663
2495,2.00011639595
2498,1.91621432304
2499,1.75913872719
2501,1.96095395088
2503,2.72563707829
2507,1.76758434772
2508,3.57250170708
2509,3.50895309448
2515,2.56296594143
2516,2.04426169395
2517,3.46761207581
2520,1.81375360489
2522,1.83389456272
2524,2.50004897118
2525,2.36485874653
2526,3.06670684814
2527,2.16838042736
2529,2.35113377571
2530,1.5728935957
2531,2.69976665974
2534,2.73336200714
2541,2.47965219021
2545,1.58296117783
2547,1.96983737946
2548,2.02780480385
2549,4.03960886002
2550,1.87005155087
2552,1.78453164101
2553,1.7789576292
2554,1.78445265293
2560,2.41921961308
2561,1.80329196453
2564,2.61723380089
2567,1.94371623993
2573,2.52280683517
2576,1.79043142796
2578,1.33383877277
2579,1.94419078827
2580,3.04405879974
2583,3.04201440811
2584,2.00175042152
2587,2.74215445518
2588,4.14120864868
2590,2.16353492737
2591,2.10566368103
2592,2.44784524441
2593,2.68861823082
2597,2.32232587337
2604,4.25566530228
2607,2.52844982147
2610,2.10780887604
2611,1.91837763786
2615,2.75032048225
2616,2.36202759743
2617,2.96516296864
2618,2.22885611057
2619,1.80255737305
2620,3.35516018867
2621,2.29487290382
2622,2.61906254292
2624,1.8878898859
2625,2.49097967148
2626,2.47628054619
2627,1.91213908195
2628,3.46871609688
2631,2.23019979
2635,2.47962441444
2636,1.56134338379
2639,2.57483234406
2640,2.03130834103
2641,2.10687260628
2643,1.9102981329
2645,2.93908441067
2646,2.47531359196
2647,2.31377677917
2650,1.70319828987
2656,1.74348092079
2659,2.73182270527
2660,2.31528179646
2662,1.93718543053
2663,2.69685256481
2665,3.11077361107
2668,4.4605120182
2669,2.30375673771
2670,2.5685781002
2671,2.90648584366
2682,3.9044526577
2683,2.85231544971
2687,2.37937159538
2692,1.71935293674
2694,2.36763055325
2697,3.155590868
2701,1.89270279408
2703,4.39141902924
2704,2.60554955006
2706,3.03919122219
2707,1.89895739555
2708,1.97704415321
2710,2.36194415092
2713,2.6534617424
2715,3.5928360939
2716,2.44531190395
2717,2.83455154896
2721,2.87205309868
2722,2.54372525215
2724,1.79709255695
2729,2.48863487244
2730,2.4638048172
2731,2.05164203644
2734,3.77038626671
2735,2.36521034241
2736,2.82243645191
2739,2.30047011375
2741,1.85363163948
2742,2.53276562691
2744,2.42935590744
2747,2.38499672413
2748,3.1038725853
2750,1.90796296597
2752,1.85010097027
2754,2.72916793823
2756,2.39770596027
2757,2.78833956718
2758,2.30572092533
2763,2.22859406471
2764,2.82540476322
2765,2.28579595089
2767,1.67091715336
2768,1.66691110134
2772,1.80532512665
2773,1.92154726982
2774,3.02956976891
2776,3.2400408268
2777,2.29767355919
2778,3.9905477047
2782,2.72817800045
2783,1.70355567932
2785,2.96350402832
2787,2.24965009689
2791,2.85730702877
2793,2.74460370541
2795,3.45405058861
2797,2.72758581638
2799,3.48221683502
2800,3.5219909668
2801,2.17875740528
2802,2.40565187931
2805,1.61962308884
2806,2.08839182854
2808,1.91098563671
2809,4.56523938179
2812,2.48972966671
2815,3.57793707848
2821,2.02315161228
2822,1.91058502197
2825,2.42192111015
2827,2.16249699593
2828,2.7089045763
2829,2.08341913223
2832,2.43737483025
2834,2.46047945023
2836,2.65663180351
2838,2.42890796661
2839,2.53567450047
2842,1.9312356472
2844,1.59232347012
2847,2.1444560051
2851,2.36990330219
2854,2.34644079208
2857,2.57256822586
2858,2.13848395348
2859,1.63709812164
2860,1.60497598648
2861,2.89866762161
2862,2.89953575134
2864,1.77606189251
2865,2.91729874611
2866,1.76677200794
2868,2.10740785599
2869,2.48102846146
